2022-03-02-09-39-44,pants1,10000
2022-03-02-09-39-56,pants2,20000
2022-03-02-09-53-23,Hell ya!!!,60000
2022-03-02-09-54-37,pants1,10000
2022-03-02-09-55-28,I don't wanna die!,2000000000
2022-03-02-09-56-02,I don't wanna die!,2000000000
2022-03-02-09-57-22,Hell ya!!!,60000
2022-03-02-10-00-01,I don't wanna die!,2000000000
2022-03-02-10-05-24,pants2,20000,¾îµÒÀÇÁ¦¿Õ
2022-03-02-10-05-42,pants1,10000,¾îµÒÀÇÁ¦¿Õ
2022-03-02-10-05-47,Hell ya!!!,60000,¾îµÒÀÇÁ¦¿Õ
2022-03-02-17-34-30,Hell ya!!!,60000,¾îµÒÀÇÁ¦¿Õ
2022-03-03-15-11-27,I don't wanna die!,2000000000,¾îµÒÀÇÁ¦¿Õ
